Date,Time,Open,High,Low,Close,Volume
2023.01.12,17:00,1.21154,1.21531,1.21106,1.21447,4558
2023.01.12,17:15,1.21445,1.21583,1.21314,1.21464,4680
2023.01.12,17:30,1.21464,1.21705,1.21297,1.21539,4056
2023.01.12,17:45,1.21539,1.2166,1.21417,1.21547,4631
2023.01.12,18:00,1.21547,1.21739,1.21458,1.21732,3387
2023.01.12,18:15,1.21735,1.2182,1.21638,1.21676,3240
2023.01.12,18:30,1.2168,1.2174,1.21588,1.21724,2780
2023.01.12,18:45,1.21727,1.21825,1.21671,1.218,2409
2023.01.12,19:00,1.21798,1.22014,1.21789,1.21957,1749
2023.01.12,19:15,1.21961,1.22055,1.21916,1.21984,1501
2023.01.12,19:30,1.21984,1.2217,1.21967,1.22082,1980
2023.01.12,19:45,1.22078,1.22294,1.22078,1.2228,1830
2023.01.12,20:00,1.2228,1.22443,1.22279,1.22426,2660
2023.01.12,20:15,1.22427,1.22462,1.22184,1.22232,2383
2023.01.12,20:30,1.22231,1.22273,1.22201,1.22231,2201
2023.01.12,20:45,1.22234,1.22318,1.22213,1.22281,1903
2023.01.12,21:00,1.22282,1.22286,1.22162,1.22202,1906
2023.01.12,21:15,1.22202,1.22209,1.22053,1.22065,1646
2023.01.12,21:30,1.22065,1.2216,1.22053,1.2216,1403
2023.01.12,21:45,1.22158,1.22232,1.22133,1.22225,1411
2023.01.12,22:00,1.22222,1.22227,1.22093,1.22112,1466
2023.01.12,22:15,1.22111,1.22166,1.22081,1.22104,1559
2023.01.12,22:30,1.22106,1.22137,1.22094,1.22109,1375
2023.01.12,22:45,1.22109,1.22154,1.22079,1.22139,1325
2023.01.12,23:00,1.2214,1.22164,1.22119,1.2215,366
2023.01.12,23:15,1.2215,1.22167,1.22107,1.22163,354
2023.01.12,23:30,1.22161,1.22168,1.2211,1.22115,637
2023.01.12,23:45,1.22114,1.2213,1.22097,1.22109,1119
2023.01.13,00:00,1.22137,1.22149,1.22088,1.22137,23
2023.01.13,00:15,1.22114,1.22159,1.22082,1.22082,10
2023.01.13,00:30,1.22101,1.22131,1.22095,1.22112,11
2023.01.13,00:45,1.22093,1.22136,1.22089,1.22125,11
2023.01.13,01:00,1.22183,1.22197,1.22043,1.22098,739
2023.01.13,01:15,1.22099,1.22206,1.22099,1.22163,800
2023.01.13,01:30,1.22163,1.22168,1.22121,1.22134,387
2023.01.13,01:45,1.22131,1.22172,1.22112,1.22159,341
2023.01.13,02:00,1.22163,1.22229,1.2214,1.22199,843
2023.01.13,02:15,1.22194,1.22321,1.22179,1.22234,949
2023.01.13,02:30,1.22237,1.22248,1.22108,1.22115,1505
2023.01.13,02:45,1.22116,1.22123,1.22035,1.22077,1432
2023.01.13,03:00,1.22079,1.22156,1.2205,1.22134,1366
2023.01.13,03:15,1.22134,1.22136,1.22039,1.22113,1588
2023.01.13,03:30,1.2211,1.22143,1.22023,1.22135,1496
2023.01.13,03:45,1.22134,1.22182,1.22062,1.2218,939
2023.01.13,04:00,1.22177,1.22182,1.21977,1.22001,1424
2023.01.13,04:15,1.22,1.22002,1.21892,1.21956,1760
2023.01.13,04:30,1.21953,1.22071,1.21949,1.22068,1788
2023.01.13,04:45,1.22064,1.22076,1.2202,1.22036,1330
2023.01.13,05:00,1.22038,1.22053,1.21988,1.22019,1038
2023.01.13,05:15,1.22017,1.22035,1.21989,1.22029,631
2023.01.13,05:30,1.22029,1.22039,1.21983,1.21983,607
2023.01.13,05:45,1.21983,1.21993,1.21939,1.21983,777
2023.01.13,06:00,1.21983,1.21989,1.21896,1.21899,515
2023.01.13,06:15,1.21896,1.21942,1.21892,1.21932,426
2023.01.13,06:30,1.21932,1.21954,1.21928,1.21948,447
2023.01.13,06:45,1.21949,1.21951,1.21863,1.21897,548
2023.01.13,07:00,1.21898,1.21925,1.21881,1.21911,600
2023.01.13,07:15,1.21909,1.2193,1.21822,1.21828,1047
2023.01.13,07:30,1.21827,1.21829,1.21755,1.21802,1056
2023.01.13,07:45,1.21801,1.21813,1.21774,1.21804,868
2023.01.13,08:00,1.21807,1.21874,1.21801,1.21849,761
2023.01.13,08:15,1.21849,1.21963,1.21841,1.21916,1232
2023.01.13,08:30,1.21915,1.22035,1.2191,1.22019,864
2023.01.13,08:45,1.22022,1.22072,1.2198,1.2199,1186
2023.01.13,09:00,1.21993,1.22094,1.21877,1.2197,1878
2023.01.13,09:15,1.21968,1.22008,1.21919,1.21938,1513
2023.01.13,09:30,1.21939,1.22074,1.21928,1.22039,1754
2023.01.13,09:45,1.22039,1.22125,1.22024,1.22121,1718
2023.01.13,10:00,1.2212,1.22274,1.2197,1.22194,2435
2023.01.13,10:15,1.22193,1.22244,1.22148,1.22221,2267
2023.01.13,10:30,1.2222,1.2238,1.22181,1.22338,2256
2023.01.13,10:45,1.22336,1.22475,1.22291,1.22321,1949
2023.01.13,11:00,1.22323,1.22454,1.22318,1.22451,1641
2023.01.13,11:15,1.22452,1.22482,1.22272,1.22281,2024
2023.01.13,11:30,1.22282,1.22295,1.22208,1.22227,1504
2023.01.13,11:45,1.22229,1.22298,1.22211,1.22275,1427
2023.01.13,12:00,1.22275,1.22407,1.22272,1.22386,1556
2023.01.13,12:15,1.22386,1.22404,1.22332,1.22366,1209
2023.01.13,12:30,1.2237,1.22376,1.22272,1.22312,1279
2023.01.13,12:45,1.22311,1.22343,1.22252,1.22304,1349
2023.01.13,13:00,1.22306,1.22318,1.22143,1.22158,1328
2023.01.13,13:15,1.22157,1.22178,1.21943,1.21969,1423
2023.01.13,13:30,1.21968,1.21968,1.21833,1.21864,1464
2023.01.13,13:45,1.21864,1.21888,1.21705,1.21728,1693
2023.01.13,14:00,1.21727,1.21856,1.21722,1.21763,1309
2023.01.13,14:15,1.21759,1.21833,1.2175,1.21775,1321
2023.01.13,14:30,1.21774,1.21825,1.21673,1.21825,5210
2023.01.13,14:45,1.21825,1.21867,1.21705,1.21752,3024
2023.01.13,15:00,1.21754,1.21787,1.21668,1.21759,1591
2023.01.13,15:15,1.21761,1.21862,1.21744,1.21827,2055
2023.01.13,15:30,1.21825,1.21825,1.21698,1.21733,2204
2023.01.13,15:45,1.21732,1.21733,1.21582,1.2167,2932
2023.01.13,16:00,1.21671,1.21792,1.21499,1.21756,2705
2023.01.13,16:15,1.21754,1.21794,1.2165,1.21751,2611
2023.01.13,16:30,1.21751,1.21825,1.21709,1.21781,3569
2023.01.13,16:45,1.21785,1.22027,1.21753,1.21872,3050
2023.01.13,17:00,1.21906,1.22139,1.21906,1.22077,3692
2023.01.13,17:15,1.22077,1.2215,1.2202,1.22069,4013
2023.01.13,17:30,1.22069,1.22132,1.21957,1.22088,2581
2023.01.13,17:45,1.2209,1.22215,1.22041,1.22149,2550
2023.01.13,18:00,1.22148,1.22167,1.2195,1.21976,2431
2023.01.13,18:15,1.21975,1.22113,1.21922,1.22037,2023
2023.01.13,18:30,1.22038,1.22068,1.2187,1.21926,2200
2023.01.13,18:45,1.21928,1.21944,1.21817,1.21922,2366
2023.01.13,19:00,1.2192,1.22048,1.21888,1.22028,1855
2023.01.13,19:15,1.22026,1.22048,1.21968,1.22036,2168
2023.01.13,19:30,1.22036,1.22077,1.22019,1.22059,1381
2023.01.13,19:45,1.2206,1.22101,1.22026,1.22086,1819
2023.01.13,20:00,1.22086,1.22103,1.22055,1.22088,1372
2023.01.13,20:15,1.22088,1.22102,1.22034,1.2206,1356
2023.01.13,20:30,1.2206,1.2222,1.22057,1.22201,1216
2023.01.13,20:45,1.22202,1.22274,1.22187,1.22261,1103
2023.01.13,21:00,1.22262,1.22309,1.22247,1.22307,1265
2023.01.13,21:15,1.22308,1.22322,1.22239,1.22306,1646
2023.01.13,21:30,1.22313,1.22341,1.22267,1.22268,770
2023.01.13,21:45,1.2227,1.2229,1.2225,1.22279,768
2023.01.13,22:00,1.22278,1.22344,1.22258,1.22324,1375
2023.01.13,22:15,1.22324,1.2234,1.2229,1.22335,696
2023.01.13,22:30,1.22336,1.22348,1.22324,1.22344,696
2023.01.13,22:45,1.22343,1.22393,1.2232,1.22336,971
2023.01.13,23:00,1.22336,1.22339,1.22296,1.22321,779
2023.01.13,23:15,1.22323,1.2237,1.22304,1.22345,1061
2023.01.13,23:30,1.22347,1.22351,1.22302,1.22332,473
2023.01.13,23:45,1.22324,1.22366,1.22205,1.22294,1381
2023.01.16,00:00,1.22114,1.22131,1.22048,1.22121,16
2023.01.16,00:15,1.22144,1.22251,1.22144,1.2225,19
2023.01.16,00:30,1.22254,1.22259,1.22254,1.22259,8
2023.01.16,00:45,1.22184,1.22202,1.22184,1.22202,4
2023.01.16,01:00,1.2228,1.22296,1.22202,1.22216,345
2023.01.16,01:15,1.22218,1.22299,1.222,1.22256,971
2023.01.16,01:30,1.22261,1.22329,1.22261,1.2229,587
2023.01.16,01:45,1.22287,1.22287,1.22219,1.22223,405
2023.01.16,02:00,1.22225,1.22342,1.22208,1.22309,574
2023.01.16,02:15,1.22313,1.22371,1.22309,1.22315,629
2023.01.16,02:30,1.22317,1.22433,1.22317,1.22389,696
2023.01.16,02:45,1.22388,1.22463,1.22388,1.22447,778
2023.01.16,03:00,1.22444,1.22536,1.22426,1.22521,879
2023.01.16,03:15,1.22523,1.22611,1.22445,1.22456,1376
2023.01.16,03:30,1.22456,1.22576,1.22456,1.22551,1610
2023.01.16,03:45,1.22554,1.22758,1.2254,1.22706,1513
2023.01.16,04:00,1.22708,1.22798,1.227,1.22795,1263
2023.01.16,04:15,1.22796,1.22874,1.22787,1.22867,1138
2023.01.16,04:30,1.22865,1.22886,1.22809,1.22837,1127
2023.01.16,04:45,1.22842,1.22881,1.22791,1.22808,849
2023.01.16,05:00,1.22808,1.22816,1.22658,1.22658,796
2023.01.16,05:15,1.2266,1.22767,1.22658,1.22726,487
2023.01.16,05:30,1.22724,1.22748,1.22685,1.22717,394
2023.01.16,05:45,1.22715,1.22716,1.22674,1.22685,484
2023.01.16,06:00,1.22685,1.22726,1.22678,1.22706,581
2023.01.16,06:15,1.22707,1.22715,1.22678,1.22688,780
2023.01.16,06:30,1.22685,1.2269,1.22626,1.22677,503
2023.01.16,06:45,1.22678,1.22687,1.22543,1.22576,891
2023.01.16,07:00,1.22576,1.22653,1.22572,1.22652,731
2023.01.16,07:15,1.22651,1.22666,1.22592,1.22598,587
2023.01.16,07:30,1.22601,1.22656,1.22589,1.22626,697
2023.01.16,07:45,1.22627,1.22643,1.22573,1.22627,831
2023.01.16,08:00,1.22628,1.22637,1.22519,1.22547,919
2023.01.16,08:15,1.22545,1.22551,1.22423,1.22435,704
2023.01.16,08:30,1.22435,1.22443,1.22365,1.22374,900
2023.01.16,08:45,1.22372,1.22432,1.22329,1.22415,1206
2023.01.16,09:00,1.22414,1.22422,1.22285,1.22348,1265
2023.01.16,09:15,1.22346,1.22359,1.22284,1.22301,1085
2023.01.16,09:30,1.223,1.22385,1.22214,1.22358,1288
2023.01.16,09:45,1.22357,1.22358,1.22213,1.223,1653
2023.01.16,10:00,1.22301,1.22301,1.22004,1.22062,2563
2023.01.16,10:15,1.22061,1.2212,1.21836,1.21929,2541
2023.01.16,10:30,1.21928,1.21957,1.21861,1.21888,2166
2023.01.16,10:45,1.21886,1.21897,1.21755,1.21758,1618
2023.01.16,11:00,1.2176,1.2184,1.21708,1.21808,2130
2023.01.16,11:15,1.21807,1.22023,1.21768,1.21963,1666
2023.01.16,11:30,1.21966,1.22044,1.21929,1.21943,1771
2023.01.16,11:45,1.21942,1.22084,1.21935,1.21998,2088
2023.01.16,12:00,1.21996,1.22136,1.21987,1.22099,1775
2023.01.16,12:15,1.22101,1.22188,1.22071,1.22145,1620
2023.01.16,12:30,1.22145,1.22253,1.22128,1.22173,1668
2023.01.16,12:45,1.22172,1.22231,1.22128,1.22149,1987
2023.01.16,13:00,1.22149,1.2223,1.22128,1.22192,1444
2023.01.16,13:15,1.22193,1.22206,1.2211,1.22119,1191
2023.01.16,13:30,1.22119,1.22205,1.221,1.22136,1294
2023.01.16,13:45,1.22136,1.22142,1.21991,1.22039,1211
2023.01.16,14:00,1.22037,1.22055,1.21899,1.21899,1458
2023.01.16,14:15,1.219,1.22015,1.21899,1.21997,1315
2023.01.16,14:30,1.21996,1.22006,1.21929,1.21933,1576
2023.01.16,14:45,1.21932,1.2197,1.21835,1.21869,1318
2023.01.16,15:00,1.21868,1.21915,1.21799,1.21816,1472
2023.01.16,15:15,1.21816,1.219,1.21807,1.21845,1063
2023.01.16,15:30,1.21844,1.21992,1.2184,1.21932,1749
2023.01.16,15:45,1.21932,1.22022,1.21893,1.21923,2141
2023.01.16,16:00,1.21923,1.22009,1.21896,1.21962,2083
2023.01.16,16:15,1.21959,1.22064,1.21927,1.22021,1645
2023.01.16,16:30,1.2202,1.22032,1.21951,1.22021,1800
2023.01.16,16:45,1.22021,1.2211,1.21977,1.22001,1914
2023.01.16,17:00,1.22001,1.22076,1.21966,1.21979,1605
2023.01.16,17:15,1.21977,1.21987,1.21898,1.219,1094
2023.01.16,17:30,1.21898,1.21985,1.21888,1.2197,1139
2023.01.16,17:45,1.21969,1.22076,1.21945,1.22043,1389
2023.01.16,18:00,1.22044,1.22076,1.21994,1.22051,1330
2023.01.16,18:15,1.2205,1.22066,1.22013,1.22038,1018
2023.01.16,18:30,1.22041,1.22055,1.21951,1.22007,784
2023.01.16,18:45,1.22008,1.2209,1.21999,1.22072,896
2023.01.16,19:00,1.22071,1.22108,1.22011,1.22012,1092
2023.01.16,19:15,1.22012,1.22029,1.21971,1.21989,922
2023.01.16,19:30,1.21988,1.21997,1.21887,1.21894,986
2023.01.16,19:45,1.21891,1.21938,1.21886,1.21902,654
2023.01.16,20:00,1.21904,1.21915,1.21882,1.21884,346
2023.01.16,20:15,1.21883,1.21902,1.21868,1.21877,640
2023.01.16,20:30,1.21876,1.21877,1.2185,1.21854,1380
2023.01.16,20:45,1.21851,1.21869,1.21824,1.21868,604
2023.01.16,21:00,1.21867,1.219,1.21858,1.21897,230
2023.01.16,21:15,1.21896,1.21931,1.21892,1.21923,272
2023.01.16,21:30,1.21925,1.2195,1.21895,1.21947,826
2023.01.16,21:45,1.21949,1.21975,1.21942,1.21943,233
2023.01.16,22:00,1.21943,1.21984,1.2194,1.21973,281
2023.01.16,22:15,1.2196,1.2198,1.21943,1.21974,331
2023.01.16,22:30,1.21973,1.21976,1.21935,1.21949,593
2023.01.16,22:45,1.2195,1.21961,1.21911,1.21944,388
2023.01.16,23:00,1.21945,1.2195,1.21912,1.21937,393
2023.01.16,23:15,1.21935,1.2196,1.21935,1.21951,193
2023.01.16,23:30,1.21953,1.21961,1.21939,1.21951,283
2023.01.16,23:45,1.21952,1.21963,1.21907,1.21907,409
2023.01.17,00:00,1.21951,1.21952,1.21908,1.21941,10
2023.01.17,00:15,1.21956,1.21963,1.21939,1.21939,11
2023.01.17,00:30,1.21935,1.21976,1.21934,1.21971,24
2023.01.17,00:45,1.21957,1.21973,1.21938,1.21955,19
2023.01.17,01:00,1.22021,1.22073,1.21945,1.21962,517
2023.01.17,01:15,1.21961,1.22006,1.21948,1.21991,1447
2023.01.17,01:30,1.21989,1.22071,1.21985,1.22041,1040
2023.01.17,01:45,1.22042,1.22073,1.22036,1.22071,808
2023.01.17,02:00,1.22079,1.22125,1.22023,1.22086,1082
2023.01.17,02:15,1.22091,1.22108,1.22051,1.2206,865
2023.01.17,02:30,1.2206,1.22086,1.22025,1.22054,770
2023.01.17,02:45,1.22054,1.22055,1.21965,1.21968,901
2023.01.17,03:00,1.21967,1.22055,1.21871,1.21883,1555
2023.01.17,03:15,1.21882,1.21966,1.21878,1.21937,1624
2023.01.17,03:30,1.21937,1.21956,1.2178,1.21889,1899
2023.01.17,03:45,1.2189,1.21896,1.21835,1.21874,1298
2023.01.17,04:00,1.21873,1.22055,1.21873,1.22014,1193
2023.01.17,04:15,1.22011,1.22012,1.2182,1.21822,1131
2023.01.17,04:30,1.21823,1.21833,1.21718,1.21798,1476
2023.01.17,04:45,1.21797,1.21863,1.21793,1.21861,1380
2023.01.17,05:00,1.21859,1.21891,1.21819,1.21836,925
2023.01.17,05:15,1.21836,1.21925,1.21802,1.2192,872
2023.01.17,05:30,1.21918,1.21948,1.21891,1.21903,770
2023.01.17,05:45,1.21905,1.21941,1.21863,1.21903,889
2023.01.17,06:00,1.21901,1.21931,1.21859,1.21887,707
2023.01.17,06:15,1.21889,1.21979,1.21879,1.2195,728
2023.01.17,06:30,1.21952,1.21963,1.21907,1.21925,497
2023.01.17,06:45,1.21925,1.21943,1.2191,1.21932,751
2023.01.17,07:00,1.2193,1.21986,1.21912,1.21978,647
2023.01.17,07:15,1.21977,1.22021,1.21958,1.21967,786
2023.01.17,07:30,1.21965,1.21967,1.21885,1.21892,907
2023.01.17,07:45,1.21892,1.2202,1.21883,1.22003,930
2023.01.17,08:00,1.22005,1.22055,1.21972,1.2203,908
2023.01.17,08:15,1.22029,1.22051,1.21989,1.21994,852
2023.01.17,08:30,1.21994,1.22039,1.21953,1.21955,678
2023.01.17,08:45,1.21955,1.21955,1.21687,1.2171,1563
2023.01.17,09:00,1.21709,1.21959,1.21695,1.21932,1719
2023.01.17,09:15,1.21937,1.21999,1.21863,1.21999,1680
2023.01.17,09:30,1.21996,1.2219,1.21943,1.22153,1732
2023.01.17,09:45,1.22159,1.22176,1.22088,1.22143,1501
2023.01.17,10:00,1.22142,1.22248,1.22131,1.22213,2302
2023.01.17,10:15,1.22213,1.22288,1.22164,1.22208,2665
2023.01.17,10:30,1.22207,1.22264,1.22106,1.22234,2300
2023.01.17,10:45,1.22234,1.22285,1.22085,1.22131,2315
2023.01.17,11:00,1.22133,1.22297,1.22113,1.2218,1824
2023.01.17,11:15,1.22179,1.22262,1.22096,1.22171,1852
2023.01.17,11:30,1.2217,1.22259,1.22114,1.22138,1720
2023.01.17,11:45,1.22135,1.22238,1.2206,1.22079,1410
2023.01.17,12:00,1.22079,1.2223,1.22059,1.22135,2214
2023.01.17,12:15,1.22135,1.22201,1.21928,1.21948,1664
2023.01.17,12:30,1.21946,1.22041,1.21914,1.21997,2099
2023.01.17,12:45,1.22009,1.22187,1.22001,1.22135,1534
2023.01.17,13:00,1.22136,1.22225,1.22125,1.2214,1449
2023.01.17,13:15,1.22141,1.22274,1.22121,1.22246,1419
2023.01.17,13:30,1.22245,1.2245,1.22201,1.22401,1567
2023.01.17,13:45,1.224,1.22586,1.22335,1.22538,1948
2023.01.17,14:00,1.22537,1.22566,1.22474,1.2253,1763
2023.01.17,14:15,1.22531,1.22716,1.22527,1.2268,2232
2023.01.17,14:30,1.22682,1.22705,1.2255,1.22566,1957
2023.01.17,14:45,1.22563,1.22681,1.22494,1.22572,1967
2023.01.17,15:00,1.22569,1.22619,1.22362,1.22379,2586
2023.01.17,15:15,1.2238,1.22445,1.22324,1.22352,2044
2023.01.17,15:30,1.22356,1.2254,1.22343,1.22439,3143
2023.01.17,15:45,1.22439,1.22609,1.22411,1.22513,2499
2023.01.17,16:00,1.22516,1.22727,1.22483,1.22712,3127
2023.01.17,16:15,1.22713,1.2294,1.2267,1.22849,2997
2023.01.17,16:30,1.22851,1.2289,1.22777,1.22844,2885
2023.01.17,16:45,1.22846,1.22935,1.22822,1.22896,2269
2023.01.17,17:00,1.22899,1.22988,1.22669,1.22757,4910
2023.01.17,17:15,1.22758,1.2283,1.22679,1.22819,3079
2023.01.17,17:30,1.22811,1.2297,1.22619,1.22711,3642
2023.01.17,17:45,1.22712,1.22809,1.22634,1.22781,3566
2023.01.17,18:00,1.22781,1.2285,1.22609,1.22668,2953
2023.01.17,18:15,1.22662,1.22796,1.22658,1.22762,1999
2023.01.17,18:30,1.22757,1.22786,1.22563,1.22613,2571
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
